"","Client ID","RM ID","Birth year_Client","Sex_Client","Years of relationship","Country_Client","Costumer risk profile","Wealth_Client","Frequency of Communication","Knowledge and experience_Client","Birth year_RM","Sex_RM","Years of employment_RM","Nationality_RM","RM rate","Variable to fixed salary rate","Amount","Date","Liquidity","Volume","Fitting transaction","Fitting asset class","Fitting geography"
"5434",7538709428,7258361731,1978,0,29,"Italy",2,9095232206.32,3,1,1960,1,11,"Germany",3,1.62,0,2023-05-12,5,2824422972.77,0,0,0
"5435",7538709428,7258361731,1978,0,29,"Italy",2,9095232206.32,3,1,1960,1,11,"Germany",3,1.62,982285078.28256,2023-01-05,2,7283828858.88,0,0,1
"5436",7538709428,7258361731,1978,0,29,"Italy",2,9095232206.32,3,1,1960,1,11,"Germany",3,1.62,3501664399.4332,2023-03-08,4,5062331870.34,0,0,0
"5437",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,529239962.57224,2023-11-20,5,5092219016.86,1,0,0
"5438",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,478995662.32804,2023-10-21,4,2047879613.2,0,0,0
"5439",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,291416941.41636,2023-03-20,3,8986115464.96,1,0,1
"5440",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,669924003.256,2023-05-10,1,16516381788.8,0,1,0
"5441",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,815632473.96418,2023-07-26,5,12989372771.44,0,0,0
"5442",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,103838220.50468,2023-08-21,5,17564453935.45,1,0,0
"5443",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,497418572.41758,2023-03-12,5,18747751798.31,0,0,1
"5444",7549429235,9581018700,1983,0,14,"France",3,1674810008.14,3,2,2000,0,18,"Switzerland",3,0.85,422052122.05128,2023-01-02,4,13690515851.05,0,1,0
"5445",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,2145320557.9036,2023-09-19,5,8526910604.8,0,0,1
"5446",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1056785813.9356,2023-09-20,2,19228186270.75,0,0,0
"5447",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1428701851.458,2023-11-05,4,2162878516.93,1,0,0
"5448",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1297170569.8952,2023-08-10,4,20293564962.47,0,0,1
"5449",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,294811493.158,2023-10-20,4,16844892911.53,0,0,0
"5450",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,870827795.1744,2023-01-07,1,15719375679.63,1,0,0
"5451",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,966074585.2716,2023-05-31,4,11440120030.55,0,0,0
"5452",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,997823515.304,2023-07-15,2,9790209458.37,0,0,1
"5453",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,784652127.9436,2023-08-23,2,18184065276.54,1,0,0
"5454",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1374275114.2596,2023-06-20,2,14515782651.87,0,0,0
"5455",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1396952921.4256,2023-01-29,5,1634732163.16,0,1,0
"5456",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1591982063.0532,2023-06-24,5,20617953468.16,0,0,0
"5457",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,938861216.6724,2023-08-04,3,7632397797.5,0,1,1
"5458",7562938423,7968569915,1950,0,8,"Japan",3,4535561433.2,2,4,1964,1,28,"Switzerland",1,0.97,1356132868.5268,2023-09-22,5,3548527820.51,1,0,0
"5459",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,868100321.11023,2023-11-21,4,1069033193.13,0,0,0
"5460",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,699816098.10541,2023-02-03,5,17542965991.23,0,1,0
"5461",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,320150473.03356,2023-03-30,5,24306821297.23,0,0,0
"5462",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,595151520.3829,2023-06-04,5,15666101277.04,0,0,1
"5463",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,584890287.27285,2023-02-21,5,26827912397.15,0,0,0
"5464",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,22574712.84211,2023-07-17,1,19195579896.52,0,0,0
"5465",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,638248699.44511,2023-03-05,1,27309517236.46,0,0,1
"5466",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,92351097.99045,2023-10-23,4,27569753065.61,0,0,1
"5467",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,740861030.54561,2023-03-22,4,8757369746.91,0,1,0
"5468",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,693659358.23938,2023-01-28,2,12188132474.62,0,0,0
"5469",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,714181824.45948,2023-11-27,3,27003193646.37,1,1,0
"5470",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,599256013.62692,2023-06-28,4,27018889102.3,1,0,1
"5471",7564014091,7968569915,1983,0,10,"Japan",5,2052246622.01,2,2,1964,1,28,"Switzerland",1,0.97,952242432.61264,2023-04-08,2,12254293061.43,0,0,0
"5472",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,1206243633.80429,2023-08-15,1,3751290105.08,0,0,1
"5473",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,2274987993.28892,2023-07-18,1,387706704.15,0,0,0
"5474",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,1693741060.93763,2023-12-01,1,25880748060.44,0,1,0
"5475",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,1706240994.96669,2023-05-01,2,29266476618.03,0,1,0
"5476",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,306248383.71197,2023-02-05,2,23326713002.05,0,0,0
"5477",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,412497822.95898,2023-03-04,2,13935358365.67,1,1,0
"5478",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,2687485816.2479,2023-06-25,2,19336073615.32,1,0,0
"5479",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,2637486080.13166,2023-01-14,4,11087475950.26,0,0,0
"5480",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,2468736970.73935,2023-09-24,3,9409355029.05,0,1,0
"5481",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,518747262.20599,2023-02-04,1,7704061012.66,0,0,0
"5482",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,56249703.13077,2023-08-03,2,10199538925.82,0,0,0
"5483",7576555629,289306043,1950,0,38,"France",5,6249967014.53,11,3,1953,0,11,"France",3,0.87,1599991555.71968,2023-01-08,3,4107701256.43,0,1,0
"5484",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,10702664.34536,2023-03-20,2,11519342676.06,0,0,0
"5485",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,449511902.50512,2023-09-05,1,1751420682.39,1,1,1
"5486",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,561889878.1314,2023-07-06,2,26410210753.42,0,0,0
"5487",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,44148490.42461,2023-05-15,5,1583884074.28,0,1,0
"5488",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,374593252.0876,2023-10-19,1,24398836293.93,0,1,0
"5489",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,218066786.03671,2023-10-01,4,10657076557.74,0,0,0
"5490",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,478944229.45486,2023-01-07,3,17159675676.67,1,0,0
"5491",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,234120782.55475,2023-06-16,4,24202867383.02,0,1,0
"5492",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,442822737.28927,2023-07-07,4,23802215072.53,1,0,0
"5493",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,624768031.16039,2023-07-20,2,14658830019.33,0,0,0
"5494",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,505700890.31826,2023-12-22,5,28862177436.07,0,0,0
"5495",7629634854,2380053154,1934,0,1,"Portugal",3,1337833043.17,6,2,1988,0,9,"Switzerland",2,0.51,355863589.48322,2023-03-25,1,9376181428.91,0,0,1
"5496",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,334525459.21704,2023-11-06,5,20291902603.58,0,0,0
"5497",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,720516373.69824,2023-05-12,2,17320094206.15,1,0,0
"5498",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,874912739.49072,2023-12-01,5,444967683.93,0,1,1
"5499",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,426734399.89866,2023-02-07,4,20622804558.57,0,0,0
"5500",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,619729857.13926,2023-08-13,3,12178111616.06,1,1,1
"5501",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,879201527.4294,2023-11-13,4,2466445375.34,0,0,0
"5502",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,143674395.94578,2023-05-09,5,19164189346.7,0,1,1
"5503",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,705505615.91286,2023-12-03,4,2103926607.67,0,0,0
"5504",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,443889551.65338,2023-10-22,2,20734503345.92,0,0,0
"5505",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,169407123.57786,2023-12-07,2,23345217993.4,0,0,0
"5506",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,454611521.50008,2023-02-06,1,23642576831.68,1,0,0
"5507",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,360258186.84912,2023-12-18,3,5381851103.32,1,0,0
"5508",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,855613193.76666,2023-11-09,2,13089740146.19,0,0,0
"5509",7646983136,1344689205,1974,0,7,"United States",3,2144393969.34,1,1,1993,0,26,"Italy",3,1,248749700.44344,2023-02-14,1,6417610403.38,0,0,0
"5510",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,631189400.52896,2023-06-26,1,8389634307.01,0,0,0
"5511",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,588293033.50272,2023-02-28,5,4690075240.34,0,0,0
"5512",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,1259314774.84176,2023-03-23,5,10410183638.26,0,0,0
"5513",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,827287078.3632,2023-07-27,1,15465787423.83,0,0,0
"5514",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,150137284.59184,2023-02-22,3,24865597428.75,0,0,0
"5515",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,701662003.50064,2023-12-09,2,18269465323.74,0,1,0
"5516",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,110304943.78176,2023-09-14,5,13183001299.74,1,1,0
"5517",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,15320131.0808,2023-12-06,5,26873827235,1,0,1
"5518",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,484116142.15328,2023-10-03,4,596359229.85,0,0,0
"5519",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,1338979456.46192,2023-03-25,1,16059286503.53,0,0,0
"5520",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,88856760.26864,2023-05-09,4,24342169441,0,0,0
"5521",7652744016,1344689205,1932,0,23,"United States",4,3064026216.16,5,2,1993,0,26,"Italy",3,1,1228674512.68016,2023-02-02,2,8977587005.08,0,1,1
"5522",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,2713167979.61328,2023-02-01,2,26316352695.5,0,0,0
"5523",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,2760456310.41264,2023-01-09,1,11746027505.24,0,0,0
"5524",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,2801833599.86208,2023-01-24,5,14370622986.92,0,0,1
"5525",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,1418649923.9808,2023-04-23,5,24062118845.7,0,0,0
"5526",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,1992020934.92304,2023-07-22,1,4908634970.42,1,0,0
"5527",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,165509157.79776,2023-01-30,3,7879033828.92,0,0,0
"5528",7677656048,1536986097,1974,0,7,"Kuwait",5,5911041349.92,4,5,1957,1,27,"Croatia",2,1.39,2364416539.968,2023-03-22,4,12448908494.99,1,0,0
"5529",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,577750086.68121,2023-11-13,3,9919496536.48,0,1,1
"5530",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1249552513.05471,2023-06-09,3,26427666105.4,0,1,0
"5531",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,537441941.0988,2023-03-23,4,13733348752.55,0,0,0
"5532",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,447868284.249,2023-05-16,1,9505656219.01,0,1,1
"5533",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1397349046.85688,2023-10-28,4,3150344312.04,0,1,0
"5534",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,385166724.45414,2023-10-26,3,20415878788.81,0,0,1
"5535",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1836259965.4209,2023-01-26,1,8718866804.17,0,1,0
"5536",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1401827729.69937,2023-07-28,2,28749130789.58,1,0,0
"5537",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1482444020.86419,2023-10-14,5,26937801830.75,0,0,0
"5538",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,2055715424.70291,2023-01-02,2,24370205638.25,0,1,0
"5539",7684356631,4354621487,1957,0,30,"United States",4,4478682842.49,3,1,2000,1,9,"Switzerland",5,1.36,1115192027.78001,2023-01-30,3,20474389071.39,0,1,0
"5540",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,567102054.56154,2023-05-18,1,17674801911.8,0,1,1
"5541",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,243587459.67744,2023-03-19,1,11713627501.21,1,1,0
"5542",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,471950703.12504,2023-09-09,3,26894645087.86,0,0,0
"5543",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,511914270.72837,2023-03-09,1,11370626423.36,0,1,0
"5544",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,388217513.86092,2023-06-18,5,17493875345.19,0,0,1
"5545",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,470047676.09631,2023-04-15,2,28270574501.49,0,0,0
"5546",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,561392973.47535,2023-02-01,1,21536234267.07,0,0,0
"5547",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,98957405.49396,2023-06-19,3,22322325947.58,0,0,0
"5548",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,60896864.91936,2023-08-26,5,1295774364.12,0,0,0
"5549",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,778338054.75057,2023-05-27,3,25704269355.27,0,0,0
"5550",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,403441730.09076,2023-11-21,5,1847179148.51,0,1,0
"5551",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,334932757.05648,2023-10-16,1,26447365810.2,0,0,0
"5552",7684949217,3882510188,1981,0,11,"Spain",5,1903027028.73,2,4,1975,0,6,"Switzerland",2,1.47,232169297.50506,2023-12-19,3,16882356472.97,1,0,0
"5553",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,1392455822.19552,2023-09-18,1,10345802577.3,0,1,0
"5554",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,1528305170.7024,2023-01-18,2,22929329577.36,0,0,1
"5555",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,539623801.01344,2023-06-30,5,25412042773.43,0,0,0
"5556",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,830190463.0976,2023-09-23,2,23180170385.66,0,0,0
"5557",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,1207549764.5056,2023-09-25,5,1504594891.16,0,0,1
"5558",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,41509523.15488,2023-06-13,1,19997138368.69,0,0,0
"5559",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,1362267078.08288,2023-03-30,4,29446606337.36,1,0,0
"5560",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,883020765.29472,2023-06-26,3,12201981574.22,1,0,0
"5561",7692185867,1192631234,1958,0,32,"Mexico",2,3773593014.08,7,4,1989,0,25,"France",3,0.81,788680939.94272,2023-07-05,2,18746134638.82,0,0,0
"5562",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,43093056.9209,2023-06-30,3,727547904.55,0,1,0
"5563",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,18882424.0738,2023-09-14,1,23311118286.16,0,0,0
"5564",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,40943077.9422,2023-11-13,5,13494499066.15,1,0,1
"5565",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,25332361.0099,2023-10-24,5,10427641513.9,0,0,1
"5566",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,19817197.5428,2023-12-17,5,4099105712.48,1,0,0
"5567",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,18788946.7269,2023-07-19,2,25976679185.98,0,0,1
"5568",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,45056081.2058,2023-04-16,2,14517556505.81,0,0,0
"5569",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,32623594.0681,2023-02-02,1,2682223001.19,0,0,0
"5570",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,21780221.8277,2023-02-02,5,7873475244.78,0,0,1
"5571",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,13741169.9943,2023-06-28,2,11089758633.1,0,0,0
"5572",7719758579,1168346134,1977,0,38,"Japan",3,93477346.9,4,5,1999,1,26,"Switzerland",3,0.25,40756123.2484,2023-12-29,2,16216674631.69,1,0,0
"5573",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,842041878.48963,2023-06-25,1,23625866284.1,0,1,1
"5574",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,1193699214.7171,2023-11-15,1,10885265200.32,0,0,0
"5575",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,158084490.59767,2023-08-11,2,24888882240.97,1,0,1
"5576",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,1109817648.27752,2023-05-09,4,7642027301.27,1,0,0
"5577",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,1145306003.30965,2023-10-06,4,25957251778.8,0,1,1
"5578",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,551682610.04493,2023-02-22,2,25171648950.11,0,0,1
"5579",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,29035926.84447,2023-11-04,5,19157208316.49,0,0,0
"5580",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,151632062.41001,2023-03-27,3,10233065634.42,0,1,1
"5581",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,61298067.78277,2023-04-27,5,2909763338.91,0,0,0
"5582",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,380693263.07194,2023-10-24,3,29884905337.08,0,0,0
"5583",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,132274777.84703,2023-03-23,4,21842512076.46,0,0,0
"5584",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,1484058483.1618,2023-11-01,3,25239439754.53,0,0,0
"5585",7720986873,8493715417,1979,0,23,"France",4,3226214093.83,5,1,1967,0,26,"China",5,1.38,800101095.26984,2023-04-17,4,25227089054.46,0,0,1
"5586",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,255373337.08222,2023-11-24,2,3981497386.98,1,1,0
"5587",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,331315262.3953,2023-04-24,2,20211060515.56,1,0,0
"5588",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,234526534.0551,2023-01-10,4,22010349055.74,0,0,0
"5589",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,76686453.99262,2023-11-06,5,17435502242.99,0,1,0
"5590",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,112423830.61054,2023-06-30,1,909082549.43,0,0,0
"5591",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,247928050.28682,2023-05-08,1,13147789665.14,0,1,0
"5592",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,231548419.33694,2023-05-25,2,13732226785.28,0,0,0
"5593",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,286643541.6229,2023-06-02,1,24223189587.71,0,1,0
"5594",7731381951,4519519217,1973,0,27,"United States",2,744528679.54,2,3,1978,1,5,"Switzerland",4,0.95,91577027.58342,2023-11-26,3,280456865.6,0,0,1
